customer_id,total_revenue,order_count,avg_order_value,total_quantity,avg_shipping_days
9318,559.88000108,3,186.6266670266667,8,4.0
9322,549.9400024,3,183.31333413333334,9,3.6666666666666665
9323,50.0,1,50.0,1,2.0
9326,216.0,2,108.0,6,6.0
9331,959.8200188000001,5,191.96400376000003,12,2.0
9336,1215.89002228,6,202.64833704666668,14,3.5
9337,529.90001294,3,176.63333764666666,9,4.0
9340,549.8900146,3,183.29667153333332,10,3.6666666666666665
9341,499.9900055,3,166.66333516666666,7,4.0
9348,179.9700012,1,179.9700012,3,3.0
9350,739.90998844,5,147.981997688,11,2.0
9356,479.9700165,3,159.9900055,3,0.0
9373,669.8400116,4,167.4600029,12,5.0
9375,929.940033,4,232.48500825,4,2.0
9378,474.91001701,5,94.982003402,9,3.0
9379,1974.80003742,9,219.42222638,19,5.555555555555555
9380,744.8800201,5,148.97600402,12,2.0
9381,99.95999908,1,99.95999908,2,3.0
9387,735.9199982,4,183.97999955,9,2.0
9391,289.94000242000004,3,96.64666747333335,5,4.0
9403,137.9600029,2,68.98000145,4,5.0
9406,433.95001221999996,4,108.48750305499999,5,2.0
9408,599.9000092,2,299.9500046,5,2.0
9409,1489.8000336,5,297.96000672,12,5.0
9411,1249.91002656,6,208.31833776,10,2.6666666666666665
9413,125.0,1,125.0,5,2.0
9414,689.85000992,5,137.97000198400002,12,2.0
9416,979.8600159,4,244.965003975,8,2.0
9417,1824.86001775,8,228.10750221875,21,2.375
9419,599.8300019000001,3,199.9433339666667,9,2.0
9423,834.8000107,5,166.96000214,11,6.0
9425,1404.93003277,6,234.15500546166666,10,4.0
9426,749.91001508,5,149.982003016,9,4.0
9432,709.95001986,4,177.487504965,8,3.0
9434,1239.90004736,6,206.6500078933333,7,3.5
9439,250.0,1,250.0,5,2.0
9445,199.9900055,1,199.9900055,1,5.0
9450,1189.8300171,5,237.96600342000002,17,4.0
9455,129.9900055,1,129.9900055,1,2.0
9459,599.9700164999999,2,299.98500824999996,2,5.0
9462,929.9100341999999,4,232.47750854999998,8,5.0
9464,1049.8399964,3,349.9466654666667,10,3.0
9466,969.9100189000001,4,242.47750472500002,11,4.0
9470,429.9100036,4,107.4775009,8,6.0
9476,409.980011,3,136.66000366666665,5,5.0
9481,524.93000603,5,104.986001206,8,5.2
9490,1349.84001926,5,269.968003852,9,4.0
9494,1399.8700409,6,233.31167348333335,16,4.0
9502,919.8000107,5,183.96000214,16,0.0
9503,199.9900055,1,199.9900055,1,4.0
9505,749.9000092,3,249.96666973333333,8,6.0
9507,529.93001174,3,176.64333724666668,5,2.0
9508,759.95002368,3,253.31667456,3,2.0
9509,199.9900055,1,199.9900055,1,3.0
9513,1614.6700286999999,6,269.11167144999996,17,4.0
9523,1339.8900375599999,8,167.48625469499999,15,2.5
9529,1999.7800293,10,199.97800293,28,5.4
9534,1104.89002422,8,138.1112530275,15,4.125
9536,469.97001267999997,4,117.49250316999999,6,2.25
9539,429.98000336,3,143.32666778666666,9,4.0
9542,829.9300232,3,276.64334106666666,7,0.0
9547,1199.9400025,4,299.985000625,13,6.0
9550,759.89002226,5,151.978004452,11,2.0
9553,1009.9100227399999,5,201.982004548,8,3.0
9559,569.960016271,5,113.9920032542,6,1.6
9561,729.960022,3,243.32000733333334,3,2.0
9563,199.9799957,1,199.9799957,2,6.0
9564,1549.73000346,6,258.28833391,16,2.0
9567,879.9000244,4,219.9750061,6,3.0
9569,829.9200287,3,276.64000956666666,7,6.0
9570,200.0,1,200.0,4,5.0
9571,775.87002562,5,155.174005124,13,3.0
9573,739.8800049,4,184.970001225,10,4.0
9577,1259.8900452,5,251.97800904000002,9,4.0
9580,1647.8700523799998,6,274.64500873,10,2.6666666666666665
9582,129.9900055,1,129.9900055,1,2.0
9584,789.8800201,4,197.470005025,9,3.0
9594,399.980011,1,399.980011,1,3.0
9596,399.9900055,2,199.99500275,5,4.0
9609,1369.9000397,5,273.98000794,8,2.0
9613,639.8700104,4,159.9675026,9,1.5
9615,579.9100189,3,193.3033396333333,5,2.0
9617,129.9900055,1,129.9900055,1,6.0
9618,1079.960022,5,215.99200439999998,10,3.0
9620,200.0,1,200.0,4,2.0
9622,549.94001388,4,137.48500347,6,4.75
9627,1229.910019,5,245.98200379999997,9,3.0
9631,299.980011,1,299.980011,1,6.0
9633,879.9300155999999,5,175.98600312,12,2.0
9639,1359.87001416,8,169.98375177,18,2.0
9640,839.9400177,3,279.9800059,9,3.0
9642,1199.9500275,4,299.987506875,7,1.5
9646,359.9400101,2,179.97000505,6,5.0
9648,539.9300079,4,134.982501975,8,2.0
9654,129.9900055,1,129.9900055,1,3.0
9655,499.9400101,3,166.64667003333332,6,3.0
9658,1529.81003194,11,139.07363926727274,22,2.0
9660,1259.93003086,5,251.986006172,10,6.0
9662,279.93000028,2,139.96500014,5,5.0
9663,2159.73002616,12,179.97750218,32,2.3333333333333335
9664,1774.71004486,9,197.19000498444444,21,3.888888888888889
9666,424.93000216999997,3,141.64333405666665,7,5.0
9677,349.94000624,3,116.64666874666666,6,4.666666666666667
9678,769.8700028,4,192.4675007,12,0.0
9681,1109.8500214,5,221.97000428,9,4.0
9683,1359.92004018,5,271.984008036,5,5.0
9687,1619.71003724,7,231.38714817714285,21,2.857142857142857
9688,699.9600067,3,233.32000223333333,5,6.0
9691,199.9900055,1,199.9900055,1,6.0
9692,1059.9300232,6,176.65500386666668,10,5.333333333333333
9695,399.980011,1,399.980011,1,6.0
9698,389.95001221999996,3,129.98333740666666,3,6.0
9701,1539.8700333,8,192.4837541625,18,3.0
9709,749.9700164999999,3,249.99000549999997,5,3.0
9712,289.9500122,2,144.9750061,5,2.0
9713,799.9600067,5,159.99200134,7,2.8
9718,699.9300232,2,349.9650116,6,5.0
9721,849.9100227399999,3,283.30334091333333,7,5.0
9725,719.9100113,4,179.977502825,10,2.0
9731,979.92003254,5,195.984006508,5,3.0
9736,643.93001174,3,214.64333724666668,6,2.0
9740,2771.65002834,12,230.970835695,27,4.166666666666667
9742,565.9300079,3,188.64333596666665,9,6.0
9743,1339.8500061,5,267.97000122,16,2.0
9747,599.83000561,5,119.966001122,15,3.0
9748,309.9600067,2,154.98000335,7,6.0
9750,1414.8500366399999,10,141.48500366399998,19,4.4
9755,49.97999954,1,49.97999954,1,2.0
9756,159.9600067,1,159.9600067,4,3.0
9761,709.9300155799999,5,141.98600311599998,8,4.0
9768,129.9900055,1,129.9900055,1,4.0
9769,519.9200134,3,173.30667113333334,10,2.0
9771,299.9500122,1,299.9500122,5,5.0
9773,249.9600067,2,124.98000335,4,2.0
9775,399.980011,2,199.9900055,3,2.0
9788,1209.8600159,6,201.64333598333334,12,5.666666666666667
9795,759.92002488,3,253.30667496,7,2.0
9796,239.9600068,2,119.9800034,4,4.0
9798,199.9900055,1,199.9900055,1,2.0
9802,199.9499969,1,199.9499969,5,3.0
9807,351.980011,3,117.32667033333333,3,4.0
9812,837.79000848,5,167.558001696,16,2.0
9817,1159.8900299,5,231.97800597999998,9,4.0
9820,364.9500122,2,182.4750061,6,5.0
9821,1844.78004836,11,167.70727712363635,19,3.6363636363636362
9823,719.90001678,5,143.980003356,9,5.0
9824,999.86000444,5,199.972000888,13,3.0
9826,1821.78005409,9,202.42000601,15,4.333333333333333
9831,299.980011,1,299.980011,1,2.0
9834,149.9400024,1,149.9400024,3,4.0
9835,999.810028,4,249.952507,12,4.0
9837,919.9200134,5,183.98400268,13,3.0
9838,169.98000718,2,84.99000359,2,4.0
9840,519.9600144,2,259.9800072,3,5.0
9846,159.9600067,1,159.9600067,4,5.0
9849,381.90000538000004,3,127.30000179333335,6,2.0
9852,554.95001222,4,138.737503055,10,2.0
9856,1679.80001068,8,209.975001335,20,4.625
9862,1229.80001834,5,245.96000366799998,11,3.0
9864,599.8399962999999,3,199.94666543333332,12,2.0
9866,1089.94002154,5,217.98800430800003,9,4.0
9867,519.9600144,2,259.9800072,3,4.0
9873,2079.74005504,9,231.08222833777776,23,5.111111111111111
9874,199.9799957,1,199.9799957,2,2.0
9877,1749.8600464,8,218.7325058,18,3.0
9880,859.9300079,5,171.98600158,12,5.0
9884,679.91001508,3,226.63667169333334,9,5.0
9887,1779.71004488,8,222.46375561,22,2.0
9891,984.85002134,6,164.14167022333334,14,0.8333333333333334
9892,129.9900055,1,129.9900055,1,4.0
9894,829.81001286,5,165.96200257200002,10,3.0
9902,949.9100189,5,189.98200377999999,11,5.0
9904,979.9500275,5,195.9900055,7,2.0
9908,439.8900146,3,146.63000486666667,8,3.0
9912,1044.9200286999999,5,208.98400574,10,2.0
9915,599.9500122,3,199.98333739999998,11,4.0
9917,639.9400177,2,319.97000885,5,6.0
9925,804.8900146,6,134.14833576666666,12,6.0
9928,939.9100151,5,187.98200302,10,5.0
9930,799.9700164999999,3,266.6566721666666,6,6.0
9940,1129.8700257,4,282.467506425,7,2.0
9944,1609.88003544,8,201.23500443,15,4.0
9946,1529.9200363999998,7,218.56000519999998,13,4.714285714285714
9948,937.9200287,4,234.480007175,7,3.0
9949,1149.8100128,4,287.4525032,12,6.0
9955,769.9300232,3,256.64334106666666,6,4.0
9959,59.99000168,1,59.99000168,1,2.0
9964,739.91002278,5,147.982004556,9,4.0
9965,1264.78000636,7,180.68285805142858,18,5.428571428571429
9968,1029.9000092,3,343.3000030666667,10,5.0
9969,249.8999939,1,249.8999939,5,2.0
9971,1189.85002134,6,198.30833689,13,2.6666666666666665
9973,1559.85003668,8,194.981254585,18,4.0
9990,799.960022,2,399.980011,2,0.0
9991,1129.8600159,5,225.97200318,11,6.0
9996,399.980011,2,199.9900055,2,5.0
9997,659.92001724,4,164.98000431,6,6.0
10001,371.96001245,3,123.98667081666667,3,5.0
10005,1054.8200226,4,263.70500565,12,4.0
10008,1429.8400345,5,285.9680069,16,5.0
10011,869.8300018,4,217.45750045,16,4.0
10012,1029.8900146,4,257.47250365,16,4.75
10023,199.9900055,1,199.9900055,1,2.0
10029,1239.8600349600001,8,154.98250437000002,12,2.0
10033,719.87000653,5,143.974001306,13,4.6
10035,631.95001604,3,210.6500053466667,4,2.6666666666666665
10039,1449.8700257,6,241.64500428333335,14,3.0
10051,199.9900055,1,199.9900055,1,2.0
10055,1149.8900146,5,229.97800292000002,11,4.0
10056,219.93999667,2,109.969998335,6,6.0
10058,1019.84000778,6,169.97333462999998,15,2.0
10062,959.8700332999999,5,191.97400666,16,6.0
10068,899.9500275,3,299.9833425,3,3.0
10071,249.97000504,3,83.32333501333333,5,5.0
10072,1289.84002302,9,143.31555811333334,19,1.5555555555555556
10077,1009.8900299,5,201.97800597999998,7,5.0
10083,549.9400024,4,137.4850006,8,5.0
10087,579.95001608,4,144.98750402,6,5.0
10092,674.9200134,3,224.9733378,7,2.0
10094,539.9400177,2,269.97000885,5,6.0
10095,1159.8400268999999,4,289.96000672499997,10,5.0
10098,519.91001508,4,129.97750377,6,4.5
10100,79.98000336,1,79.98000336,2,4.0
10101,639.96001818,4,159.990004545,4,4.0
10106,449.9600144,3,149.98667146666665,4,2.0
10108,1794.73002624,9,199.41444736,32,3.5555555555555554
10111,1471.86003307,7,210.26571901000003,16,2.142857142857143
10112,1449.83003619,9,161.09222624333336,17,0.8888888888888888
10114,2589.65004738,15,172.643336492,28,3.466666666666667
10120,999.9000244,4,249.9750061,8,2.0
10124,709.9400177,3,236.64667256666667,5,3.0
10125,399.980011,1,399.980011,1,2.0
10130,1579.87002944,7,225.69571849142858,15,3.142857142857143
10133,1229.83002848,7,175.69000406857143,20,2.5714285714285716
10135,129.9900055,1,129.9900055,1,6.0
10137,1239.8000411799999,7,177.11429159714285,16,3.7142857142857144
10138,1679.82001506,7,239.9742878657143,18,4.428571428571429
10141,124.9499969,1,124.9499969,5,2.0
10142,2229.76004802,13,171.52000369384615,23,4.6923076923076925
10145,439.88000108,3,146.62666702666667,7,3.0
10146,794.92002297,6,132.486670495,11,3.1666666666666665
10148,429.88999939999997,3,143.29666646666666,7,1.0
10151,1559.79003534,10,155.97900353400001,18,4.0
10152,309.87999344,2,154.93999672,7,2.0
10160,849.9600144,5,169.99200288,12,2.6
10162,269.9800034,2,134.9900017,5,2.0
10167,629.88001246,5,125.97600249199999,9,5.2
10169,1009.8800315799999,6,168.31333859666665,10,2.0
10173,359.91001126,3,119.97000375333333,6,2.0
10175,679.8700104,3,226.62333679999998,7,3.0
10176,639.95001608,5,127.99000321599999,8,6.0
10179,774.86000245,5,154.97200049,13,2.0
10180,199.9900055,1,199.9900055,1,2.0
10184,229.95000457999998,3,76.65000152666666,3,5.0
10188,1373.81000516,8,171.726250645,19,4.75
10190,1499.78004078,8,187.4725050975,16,2.75
10192,254.94000626,3,84.98000208666666,5,3.0
10194,1749.7900391,7,249.9700055857143,15,3.2857142857142856
10195,279.9900055,2,139.99500275,4,4.0
10197,219.96000288000002,2,109.98000144000001,4,4.0
10198,4269.57010648,19,224.7142161305263,37,2.1052631578947367
10209,537.94001008,3,179.31333669333333,6,3.0
10212,149.9400024,1,149.9400024,3,2.0
10221,1509.73003018,9,167.7477811311111,19,3.4444444444444446
10226,1519.83003996,9,168.87000444,13,2.4444444444444446
10228,1229.75,5,245.95,17,5.4
10231,519.90000918,4,129.975002295,10,2.0
10236,199.9900055,1,199.9900055,1,4.0
10237,809.92002108,4,202.48000527,7,5.0
10245,1579.7500152,9,175.52777946666666,30,4.555555555555555
10248,99.95999908,1,99.95999908,2,2.0
10254,879.8800278,5,175.97600556,14,2.0
10257,250.0,1,250.0,5,2.0
10258,349.980011,2,174.9900055,2,2.0
10261,809.8500061,4,202.462501525,14,2.0
10263,629.8699951,3,209.95666503333334,12,2.0
10265,474.9100075,5,94.9820015,11,5.0
10270,799.960022,2,399.980011,2,2.0
10271,729.9500122,3,243.31667073333332,9,6.0
10276,99.95999908,1,99.95999908,2,5.0
10281,417.95000458,3,139.31666819333333,9,4.0
10286,529.9500122,4,132.48750305,8,5.0
10288,129.9900055,1,129.9900055,1,5.0
10290,754.93002513,7,107.84714644714286,7,3.857142857142857
10291,527.9500122,4,131.98750305,12,5.0
10293,1149.8800202,4,287.47000505,11,2.0
10298,434.97000886,4,108.742502215,7,3.0
10299,829.80000692,6,138.30000115333334,14,4.166666666666667
10302,799.90000916,4,199.97500229,11,3.0
10304,1569.7800217,6,261.63000361666667,17,4.0
10307,1779.79003518,8,222.4737543975,19,3.125
10310,459.95000456,3,153.31666818666667,9,2.0
10312,825.9300155599999,4,206.48250388999998,6,4.0
10313,1149.86001974,5,229.972003948,11,3.0
10315,759.9500275,4,189.987506875,4,2.0
10317,993.9300117399999,5,198.78600234799998,10,6.0
10318,729.960022,3,243.32000733333334,3,5.0
10326,749.94002154,3,249.98000718,3,4.0
10328,649.84000014,5,129.968000028,13,3.0
10334,479.8800011,4,119.970000275,7,2.0
10336,1149.9000169,5,229.98000338000003,9,6.0
10339,1059.86002348,7,151.40857478285716,18,3.857142857142857
10341,1041.8400268,5,208.36800536,14,3.0
10350,751.92000578,5,150.384001156,11,4.0
10352,1499.8800507,5,299.97601014,9,3.4
10355,679.9400177,3,226.64667256666667,11,3.0
10357,529.89000314,4,132.472500785,10,2.0
10359,2169.7900429399997,12,180.81583691166665,17,2.8333333333333335
10365,1059.8400115,6,176.64000191666665,17,3.8333333333333335
10367,1429.77000424,9,158.86333380444444,27,4.777777777777778
10369,299.980011,1,299.980011,1,5.0
10371,1814.77002708,9,201.64111412,22,1.6666666666666667
10376,429.9400177,2,214.97000885,6,3.0
10378,1329.81999978,5,265.963999956,16,6.0
10382,1189.8000335,4,297.450008375,17,2.0
10385,349.95999908,2,174.97999954,7,5.0
10390,819.9000244,5,163.98000488,10,6.0
10392,1669.83004,7,238.54714857142858,15,2.0
10394,529.90001294,4,132.475003235,6,4.0
10395,150.0,1,150.0,3,4.0
10400,969.9400254,4,242.48500635,7,4.0
10404,359.97001267999997,2,179.98500633999998,2,6.0
10405,1309.7600173800001,7,187.10857391142858,20,3.7142857142857144
10410,1499.7899932999999,5,299.95799866,20,5.0
10414,889.77000432,5,177.954000864,17,3.0
10418,299.980011,1,299.980011,1,6.0
10419,549.93001174,2,274.96500587,6,2.0
10422,1299.8700256,3,433.2900085333333,13,2.0
10425,879.77999116,5,175.955998232,13,6.0
10429,179.9700012,1,179.9700012,3,5.0
10432,529.9700164999999,2,264.98500824999996,2,2.0
10435,729.960022,3,243.32000733333334,3,4.0
10436,629.960022,3,209.986674,3,3.0
10437,1329.8800354,5,265.97600708,10,2.8
10438,739.89999776,4,184.97499944,8,4.0
10442,999.9100341999999,3,333.3033447333333,7,2.0
10444,814.8900146,5,162.97800292,15,6.0
10450,599.9700164999999,2,299.98500824999996,2,1.0
10452,1199.86004258,5,239.97200851600002,12,4.0
10456,919.9400254,3,306.6466751333333,4,5.0
10458,844.9500217699999,5,168.99000435399998,8,3.0
10459,199.9199982,1,199.9199982,4,0.0
10460,979.84001154,7,139.97714450571428,16,3.2857142857142856
10468,839.8800163799999,4,209.97000409499998,7,5.0
10470,1309.9300385,6,218.3216730833333,10,3.5
10472,1427.8300171199999,7,203.97571673142855,19,2.857142857142857
10478,399.97000886,2,199.98500443,2,2.0
10480,499.9700165,2,249.98500825,2,5.0
10481,221.90999797,2,110.954998985,5,2.0
10483,549.980011,2,274.9900055,4,2.0
10484,1984.6100234799999,12,165.38416862333332,28,4.5
10493,1359.79002384,10,135.979002384,17,4.0
10499,393.9900055,3,131.33000183333334,6,5.0
10503,299.95000458,2,149.97500229,5,0.0
10505,1089.86002728,5,217.97200545599998,14,2.0
10506,829.9300079,5,165.98600158,12,6.0
10512,799.8600082,5,159.97200164,14,2.0
10515,1039.8800201,4,259.970005025,11,3.0
10516,1479.8500214,5,295.97000428,10,2.0
10518,559.870018,4,139.9675045,10,3.0
10532,449.980011,2,224.9900055,4,2.0
10534,1639.8700486,8,204.983756075,12,2.0
10536,949.9400177,4,237.485004425,15,4.0
10539,1329.89002226,7,189.98428889428573,14,3.0
10540,99.98999786,1,99.98999786,1,5.0
10542,599.9700164999999,2,299.98500824999996,2,6.0
10543,819.9200211,3,273.3066737,8,3.0
10549,1491.81002428,7,213.11571775428573,17,2.142857142857143
10551,249.89999774,2,124.94999887,5,6.0
10555,374.9400024,3,124.98000080000001,7,5.0
10557,299.980011,1,299.980011,1,4.0
10558,799.9400025,2,399.97000125,5,2.0
10561,379.9600067,2,189.98000335,4,5.0
10565,150.0,1,150.0,3,2.0
10586,299.980011,1,299.980011,1,6.0
10587,769.90000528,4,192.47500132,11,5.0
10591,1164.84001156,7,166.40571593714284,20,3.7142857142857144
10592,2091.8200265,9,232.4244473888889,17,4.666666666666667
10596,1427.88001248,7,203.98285892571428,25,2.857142857142857
10601,1884.69001776,9,209.41000197333335,22,4.222222222222222
10604,129.9900055,1,129.9900055,1,2.0
10612,719.8700028,4,179.9675007,11,0.0
10615,1169.8200226200001,8,146.22750282750002,19,3.75
10623,699.9300232,2,349.9650116,6,2.0
10625,579.9500122,2,289.9750061,4,4.0
10627,799.9199982,4,199.97999955,16,3.75
10634,1182.91002658,5,236.582005316,10,2.0
10641,499.93000789999996,3,166.64333596666665,7,2.0
10643,549.9300041,5,109.98600082,12,3.0
10648,529.9300002800001,4,132.48250007000001,10,4.0
10650,1489.92002488,7,212.84571784,15,2.2857142857142856
10656,394.9200134,3,131.64000446666668,8,2.0
10657,959.9000092,4,239.9750023,11,6.0
10661,399.94001008,2,199.97000504,3,3.0
10662,1051.91001508,5,210.382003016,14,2.0
10664,854.93002322,5,170.986004644,9,2.0
10667,519.9600144,2,259.9800072,3,2.0
10669,549.980011,2,274.9900055,4,5.0
10674,189.98000718,2,94.99000359,2,0.0
10676,769.9300232,4,192.4825058,7,6.0
10681,509.88000108,3,169.96000036,7,6.0
10685,999.90002828,5,199.980005656,8,0.8
10686,1009.9200287199999,5,201.98400574399997,5,2.0
10687,1137.810007031,8,142.226250878875,19,1.625
10690,339.97001267999997,2,169.98500633999998,2,6.0
10698,749.90002064,5,149.980004128,12,3.4
10701,824.8400153599999,5,164.968003072,17,4.0
10705,409.980011,3,136.66000366666665,5,2.0
10712,524.85000612,4,131.21250153,11,4.0
10715,749.980011,3,249.993337,10,2.0
10718,539.97001268,5,107.994002536,6,4.2
10722,329.980011,2,164.9900055,2,6.0
10725,999.97000886,4,249.992502215,12,6.0
10732,100.0,1,100.0,2,3.0
10736,169.98000718,2,84.99000359,2,3.0
10741,149.9400024,1,149.9400024,3,1.0
10742,1109.8700180199999,8,138.73375225249998,15,2.75
10744,2329.7300643999997,10,232.97300643999998,21,3.5
10752,250.0,1,250.0,5,5.0
10754,979.8500289799999,5,195.97000579599998,8,6.0
10756,809.8700218,5,161.97400436,12,5.0
10763,949.9000244,4,237.4750061,9,1.0
10765,714.94002727,5,142.988005454,5,2.0
10769,2639.76004796,12,219.98000399666668,26,2.1666666666666665
10770,819.9400177,4,204.985004425,11,5.0
10778,979.9500275,5,195.9900055,7,2.0
10779,1694.75002283,10,169.475002283,24,1.2
10786,709.8800201,3,236.62667336666667,8,2.0
10787,319.94001006,2,159.97000503,6,3.0
10789,249.97000889999998,2,124.98500444999999,3,4.0
10791,999.9500275,4,249.987506875,5,4.0
10796,779.8900146,5,155.97800292,11,6.0
10799,1189.93002704,6,198.32167117333333,9,1.8333333333333333
10800,979.9400177,5,195.98800354,9,6.0
10804,749.8899994,4,187.47249985,15,4.0
10806,589.85000615,5,117.97000123000001,12,3.0
10812,499.9400177,3,166.64667256666667,6,3.6666666666666665
10821,1359.8700181,5,271.97400361999996,12,5.2
10831,1844.9400329999999,6,307.4900055,15,2.0
10833,1003.84001924,9,111.53777991555555,15,3.0
10834,714.90002824,4,178.72500706,9,4.0
10835,279.9900055,2,139.99500275,4,4.0
10836,799.9100266,5,159.98200532,10,2.8
10838,879.89002226,4,219.972505565,10,3.0
10839,2099.84006124,8,262.480007655,12,5.25
10844,759.9300232,3,253.31000773333335,6,3.0
10846,1285.88004115,6,214.31334019166664,10,4.666666666666667
10849,1419.88001256,8,177.48500157,18,2.375
10854,849.94002154,3,283.31334051333334,3,0.0
10857,329.9900055,2,164.99500275,5,4.0
10858,629.9500122,6,104.99166869999999,10,3.0
10862,1099.81999594,5,219.96399918799997,13,2.0
10869,1299.81003194,6,216.63500532333333,14,4.0
10872,499.9000092,2,249.9500046,5,4.0
10881,709.92002108,4,177.48000527,7,5.0
10882,100.0,1,100.0,2,4.0
10886,449.96001054,2,224.98000527,2,5.0
10887,921.94001197,4,230.4850029925,9,4.0
10891,799.960022,2,399.980011,2,6.0
10893,765.89001846,5,153.178003692,11,1.0
10897,579.96001054,4,144.990002635,5,3.0
10905,2199.79002002,11,199.9809109109091,32,4.0
10907,50.0,1,50.0,1,6.0
10916,129.9900055,1,129.9900055,1,5.0
10930,2054.75001914,9,228.30555768222223,23,2.0
10934,559.88000492,4,139.97000123,10,2.0
10939,189.98000718,2,94.99000359,2,5.5
10942,1359.8800431,5,271.97600862,9,6.0
10945,1024.9100189,3,341.6366729666667,7,2.0
10947,439.98000718000003,3,146.66000239333334,7,4.0
10949,889.86001966,6,148.31000327666666,12,4.666666666666667
10952,949.960022,3,316.6533406666667,7,6.0
10954,809.9300079,4,202.482501975,11,4.5
10957,979.86000444,5,195.972000888,13,2.0
10960,674.9200134,5,134.98400268,14,2.0
10968,1229.81000528,6,204.96833421333335,13,3.6666666666666665
10971,389.9000092,3,129.96666973333333,7,3.0
10974,749.9400177,3,249.9800059,11,4.0
10976,734.9000244,3,244.9666748,9,3.6666666666666665
10980,704.93002322,4,176.232505805,6,6.0
10983,889.95002368,5,177.990004736,6,3.0
10984,349.97001077,3,116.65667025666666,3,6.0
10987,1729.8700105,5,345.9740021,11,6.0
10993,929.9400253599999,4,232.48500633999998,4,5.0
10994,1204.73002626,6,200.78833770999998,16,2.5
10995,319.97001267999997,3,106.65667089333333,3,2.6666666666666665
10997,949.9000244,4,237.4750061,6,2.0
10998,729.960022,3,243.32000733333334,3,4.0
11000,59.99000168,1,59.99000168,1,4.0
11008,656.92000767,5,131.384001534,9,2.0
11009,299.980011,1,299.980011,1,6.0
11013,200.0,1,200.0,4,2.0
11015,669.9200134,4,167.48000335,9,4.0
11018,394.9400139,4,98.735003475,6,4.0
11020,579.9700164999999,3,193.3233388333333,4,3.0
11024,545.93000792,4,136.48250198,9,2.0
11025,1029.9200286999999,3,343.3066762333333,7,1.0
11028,79.98000336,1,79.98000336,2,5.0
11030,399.980011,1,399.980011,1,6.0
11033,1164.8700256,4,291.2175064,11,3.0
11040,979.9200134,4,244.98000335,12,2.0
11042,1294.8400116,5,258.96800232,15,2.0
11044,110.0,1,110.0,5,4.0
11047,249.8999939,1,249.8999939,5,4.0
11053,829.8600158,4,207.46500395,15,2.0
11054,619.9500122,2,309.9750061,9,2.0
11055,809.9100189000001,3,269.9700063,9,2.0
11059,259.92000578,2,129.96000289,6,2.0
11062,2229.7600555,10,222.97600555,26,6.0
11063,239.9400024,2,119.9700012,6,5.5
11065,2624.5300540509998,14,187.46643243221428,39,2.0
11066,449.9400024,3,149.9800008,7,5.0
11071,629.9300155799999,3,209.97667185999998,4,5.0
11072,349.97999954,3,116.65999984666666,8,2.0
11075,129.9900055,1,129.9900055,1,5.0
11077,1319.8900299,5,263.97800598,13,2.0
11078,679.9400177,3,226.64667256666667,7,2.6666666666666665
11080,19.98999977,1,19.98999977,1,4.0
11083,759.9200134499999,4,189.98000336249999,12,2.0
11087,789.9400177,5,157.98800354,8,2.0
11089,639.9400177,3,213.31333923333332,7,2.0
11090,127.9599991,1,127.9599991,4,3.0
11092,1229.89003756,6,204.98167292666668,11,5.666666666666667
11099,909.9500275,5,181.9900055,7,4.0
11101,129.9900055,1,129.9900055,1,5.0
11103,727.9300155999999,3,242.64333853333332,6,5.0
11107,1099.88002396,6,183.31333732666667,13,4.333333333333333
11110,119.9800034,1,119.9800034,2,2.0
11113,1429.8700409,6,238.31167348333335,10,3.6666666666666665
11114,449.95000838,4,112.487502095,10,3.0
11115,429.9700165,2,214.98500825,2,6.0
11125,1249.7800141,4,312.445003525,11,5.0
11126,589.96001818,3,196.65333939333334,3,4.0
11133,749.93999104,4,187.48499776,11,2.0
11136,629.9700164999999,3,209.99000549999997,4,4.0
11141,150.0,1,150.0,3,4.0
11144,1269.8200188,6,211.63666980000002,17,4.666666666666667
11147,979.8600158,4,244.96500395,13,2.0
11148,2265.83004955,10,226.58300495499998,12,5.0
11165,299.980011,1,299.980011,1,4.0
11167,799.960022,3,266.6533406666667,4,3.0
11170,959.89002226,6,159.98167037666667,11,4.333333333333333
11173,539.8500061,3,179.95000203333333,10,3.0
11177,529.8499984800001,4,132.46249962000002,10,2.0
11186,179.97000122,2,89.98500061,3,5.0
11192,399.8999939,2,199.94999695,6,6.0
11198,629.9700164999999,3,209.99000549999997,6,2.0
11201,1109.92003254,6,184.98667208999998,8,1.0
11209,259.95000456,2,129.97500228,5,3.0
11211,479.9500122,2,239.9750061,4,3.5
11212,1009.86002356,5,201.972004712,9,2.6
11214,399.980011,2,199.9900055,3,3.0
11223,1759.8600236,8,219.98250295,19,3.0
11224,899.82001498,5,179.964002996,13,3.0
11231,999.8800049,4,249.970001225,11,6.0
11238,719.8299941800001,4,179.95749854500002,15,4.0
11239,844.8600120599999,5,168.972002412,12,3.0
11242,1401.87001426,7,200.26714489428574,13,2.7142857142857144
11246,2099.82003794,11,190.8927307218182,14,4.909090909090909
11251,329.9900055,2,164.99500275,5,4.0
11252,449.96001054,2,224.98000527,2,2.0
11255,99.98999786,1,99.98999786,1,2.0
11257,359.96000288,2,179.98000144,4,5.0
11258,199.9900055,1,199.9900055,1,2.0
11259,369.9600067,2,184.98000335,7,2.0
11263,129.9900055,1,129.9900055,1,6.0
11265,579.9100189,3,193.3033396333333,5,2.0
